Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Schultz Residence-Monitoring,,MONITORING,,NA,,,,,,,,0.0,,,,,INTRUSION,52 Hamilton Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ottawa Grace Manor-Monitoring,,AI,,NA,,,,,,,,150.0,,,,,EQUIPMENT,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Vincent Residence-Monitoring,,AI,,NA,,,,,,,,228.0,,,,,INTRUSION,43 L'Oree des Bois,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Bassi Construction, JB Holdings Inc.-Monitoring",,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,53 Crichton Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Bassi Construction Ltd., JB Holdings Inc.-Monitoring",,AI,,NA,,,,,,,,200.0,,,,,EQUIPMENT,59 Crichton Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Richmond Heights Apartments-Monitoring,,AI,,100201.0,,,,,,,,200.0,,,,,EQUIPMENT,2841 Richmond Road - Richmond Height Apts,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Sleepwell Property Management-Monitoring,,AI,,NA,,,,,,,,200.0,,,,,EQUIPMENT,325 Clemow Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,600.0,,,,,FACP,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,600.0,,,,,FACP,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,13-1217RS,MONITORING,,100013.0,,2021-05-01,05/01/2013,2021-04-30,,,,300.0,,,,,ELEVATOR,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,200.0,,,,,EQUIPMENT,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Colliers, Outcore NXS E-6029-Monitoring Services  Fire Alarm via Internet",13-1208RS,MONITORING,,NA,,2021-05-01,05/01/2013,2021-04-30,,,,780.0,,,,,,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Colliers, Outcore NXS E-6029-Monitoring",13-1208RS,AI,,NA,,2021-05-01,05/01/2013,2021-04-30,,,,200.0,,,,,EQUIPMENT,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring Services  Fire Alarm via Internet,13-1209RS,MONITORING,,NA,,2021-05-01,05/01/2013,2021-04-30,,,,780.0,,,,,,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring,13-1209RS,AI,,NA,,2021-05-01,05/01/2013,2021-04-30,,,,200.0,,,,,EQUIPMENT,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Rental of pagers,17-04030-0001BS,,,100174.0,,,,,,,,66.3,,,,,,875 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,,MONITORING,,100174.0,,,,,,,,0.0,,,,,SPR,"555 MacKenzie Avenue, Connaught Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Monitoring,,MONITORING,,100174.0,,,,,,,,0.0,,,,,ELEVATOR,"555 MacKenzie Avenue, Connaught Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Monitoring,20-1300MT,AI,,100174.0,,2021-04-01,04/01/2020,2021-03-31,,,,200.0,,,,,EQUIPMENT,"555 MacKenzie Avenue, Connaught Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Monitoring,,AI,,100174.0,,,,,,,,190.0,,,,,EQUIPMENT,875 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,,MONITORING,,100174.0,,,,,,,,0.0,,,,,SPR,875 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Calfra Management Limited-Sprinkler,19-1427JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,890.0,,,,,"SPR,WET",210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Calfra Management Limited-Fire Alarm,19-1427JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,890.0,,,,,FA,210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,890.0,,,,,EL,210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Calfra Management Limited-Monitoring,19-1427JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,890.0,,,,,FIRE,210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Monitoring Services  Environmental Sensor at Central Heating Plant,13-1408RS,MONITORING,,100174.0,,,,,,,,71.0,,,,,,"RCMP, Central Heating, 1200 Vanier Parkway",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,16-1300MM-REV3,AI,,100013.0,,,,,,,,0.0,,,,,FLCS,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,SAI,,100013.0,,,,,,,,0.0,,,,,FLCS,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Monitoring Services  Fire Alarm,13-1598RS,MONITORING,,NA,,,,,,,,900.0,,,,,,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Monitoring,13-1598RS,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Fire Alarm,13-1597RS,MONITORING,,NA,,,,,,,,0.0,,,,,FACP,353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Monitoring,13-1597RS,MONITORING,,NA,,,,,,,,0.0,,,,,"ELEVATOR,FACP",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Monitoring,13-1597RS,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-10-01,10/01/2020,2021-09-30,,,,7045.2,,,,,"FP,SPR,WET",550 Place de la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-10-01,10/01/2020,2021-09-30,,,,7045.2,,,,,"FA,VOICE",550 Place de la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-10-01,10/01/2020,2021-09-30,,,,7045.2,,,,,FE,550 Place de la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,17-1417JP,AI,,100013.0,,,,,,,,1010.0,,,,,PREACTION,"400 Cooper Street, 9th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,17-1417JP,AI,,100013.0,,,,,,,,1010.0,,,,,FE,"400 Cooper Street, 9th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,17-1417JP-REV,SAI,,100013.0,,,,,,,,785.0,,,,,PREACTION,"400 Cooper Street, 9th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SEC 381 Kent-Sprinkler,18-1755JS,AI,,NA,,,,,,,,1425.0,,,,,SPR,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SEC 381 Kent-Fire Alarm,18-1755JS,AI,,NA,,,,,,,,1425.0,,,,,FA,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SEC 381 Kent-Route,18-1755JS,AI,,NA,,,,,,,,1425.0,,,,,"FE,EL,FHC","381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,Tender,QI,,100174.0,,,,,,,,433.5,,,,,"FP,SPR,WET,DRY","22 Eddy Street, Gatineau, PQ",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,Tender,QI,,100174.0,,,,,,,,433.5,,,,,"FP,SPR,WET,DRY","22 Eddy Street, Gatineau, PQ",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,Tender,SAI,,100174.0,,,,,,,,810.9,,,,,"FP,SPR,WET,DRY","22 Eddy Street, Gatineau, PQ",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,Tender,AI,,100174.0,,,,,,,,4819.5,,,,,"FP,BF,SPR,WET,DRY","22 Eddy Street, Gatineau, PQ",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,Tender,AI,,100174.0,,,,,,,,4819.5,,,,,FE,"22 Eddy Street, Gatineau, PQ",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring,13-1212RS,MONITORING,,NA,,2021-05-01,05/01/2013,2021-04-30,,,,300.0,,,,,ELEVATOR,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CECCE-Route,Tender,AI,,NA,CONTRACT,,,,,,,0.0,,,,,FLCS,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,RJ Motors Inc.-Monitoring,,MONITORING,,NA,,,,,,,,300.0,,,,,BURGULAR,34 Edgewater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Saikaley Realty Management-Fire Alarm,DD,MONITORING,,NA,,,,,,,,900.0,,,,,FACP,305 Presland Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Saikaley Realty Management-Monitoring,DD,MONITORING,,NA,,,,,,,,900.0,,,,,FACP,305 Presland Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,17-1013,AI,,100174.0,,,,,,,,2550.0,,,,,"FE,FHC","125 Sussex Drive, Lester B. Pearson Bldg.",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Fire Alarm,12-1741RS,MONITORING,,100259.0,,2021-03-01,03/01/2012,2021-02-28,,,,900.0,,,,,FACP,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Monitoring,12-1741RS,MONITORING,,100259.0,,2021-03-01,03/01/2012,2021-02-28,,,,900.0,,,,,FACP,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Monitoring,12-1741RS,AI,,100259.0,,2021-07-01,07/01/2012,2021-06-30,,,,200.0,,,,,EQUIPMENT,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring Services,13-1753RS,MONITORING,,,,2021-01-01,01/01/2013,2020-12-31,,,,900.0,,,,,,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring,13-1753RS,AI,,,,2021-12-01,12/01/2013,2021-11-30,,,,0.0,,,,,EQUIPMENT,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring,13-1748RS,MONITORING,,,,2021-01-01,01/01/2013,2020-12-31,,,,0.0,,,,,ELEVATOR,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring,13-1748RS,AI,,,,2021-04-01,04/01/2013,2021-03-31,,,,200.0,,,,,EQUIPMENT,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Fire Alarm,19-1668JP,AI,,NA,,,,,,,,1600.0,,,,,FA,170 Colonnade Road South,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Route,19-1668JP,AI,,NA,,,,,,,,1600.0,,,,,"FE,EL,FLCS",170 Colonnade Road South,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Route,19-1668JP,SAI,,NA,,,,,,,,0.0,,,,,FLCS,170 Colonnade Road South,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,16-1358,AI,,100013.0,,2021-05-01,05/01/2016,2021-04-30,,,,1850.0,,,,,PREACTION,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,16-1358,MONTHLY-BI,,100013.0,,2021-01-01,01/01/2016,2020-12-31,,,,0.0,,,,,PREACTION,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SEC 381 Kent-Monitoring,18-1755JS,AI-MONITORING,,NA,,,,,,,,250.0,,,,,EQUIPMENT,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Primecorp-Fire Alarm,19-1254JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,800.0,,,,,FA,879 Shefford Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Primecorp-Route,19-1254JP,AI,,NA,,2021-05-01,05/01/2019,2021-04-30,,,,800.0,,,,,"FE,EL",879 Shefford Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Shall May Holdings Ltd c/o Frastell Property Mgmt Inc.-Monitoring Services  Fire Alarm,13-1814RS,MONITORING,,NA,,2021-06-01,06/01/2013,2021-05-31,,,,900.0,,,,,,465 Richmond Road - Plaza Towers Apts.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Sprinkler,15-1430MT,AI,,NA,,2021-07-01,07/01/2015,2021-06-30,,,,980.0,,,,,"SPR,WET",330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Fire Alarm,15-1430MT,AI,,NA,,2021-07-01,07/01/2015,2021-06-30,,,,980.0,,,,,FA,330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Route,15-1430MT,AI,,NA,,2021-07-01,07/01/2015,2021-06-30,,,,980.0,,,,,"FE,FHC",330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Sprinkler,18-1697BS,AI,,NA,,,,,,,,0.0,,,,,"SPR,WET,GLYCOL",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Fire Alarm,18-1697BS,AI,,NA,,,,,,,,0.0,,,,,"FA,VOICE",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Route,18-1697BS,AI,,NA,,,,,,,,0.0,,,,,"FE,FHC,FLCS",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Fire Alarm,,MONITORING,,NA,,,,,,,,480.0,,,,,FACP,170 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Monitoring,,MONITORING,,NA,,,,,,,,480.0,,,,,"BURGULAR,FACP",170 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apetito HFS Limited (old Health Care Food Services)-Monitoring,RS Quote,MONITORING,,,,,,,,,,384.0,,,,,BURGULAR,1010 Dairy Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCH-Moisture traps and annual Heat Trace Inspections,,,,100039.0,,,,,,,,0.0,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,,MONITORING,,,,,,,,,,900.0,,,,,SPR,1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring,,AI,,,,,,,,,,200.0,,,,,EQUIPMENT,1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,FP,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCH-Note for KD  Labour rates cHange eacH Aug,,,,100039.0,,,,,,,,0.0,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring Services using GSM and Internet,14-1633RS,MONITORING,,NA,,2021-11-01,11/01/2014,2021-10-31,,,,900.0,,,,,,1015 Bank Street - Aberdeen Pavillion,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Hercules Group-Monitoring Services,14-1598RS,MONITORING,,NA,,2021-01-01,01/01/2014,2020-12-31,,,,864.0,,,,,,"16255 County Road #2, Long Sault, ON",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Holiday Inn Orleans (Invoice Williams Hotel)-Monitoring Services,,MONITORING,,NA,,,,,,,,900.0,,,,,,500 Brisebois Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Holiday Inn Orleans (Invoice Williams Hotel)-Monitoring,,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,500 Brisebois Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lansdowne Retail Limited Partnership-Fire Alarm,,MONITORING,,NA,,,,,,,,2280.0,,,,,FACP,"Lansdowne Pk, 1130 Bank, Bldgs A, B, C, D, G and H",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lansdowne Retail Limited Partnership-Monitoring,,MONITORING,,NA,,,,,,,,2280.0,,,,,FACP,"Lansdowne Pk, 1130 Bank, Bldgs A, B, C, D, G and H",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring Services TelepHone and Internet,14-1337RS,MONITORING,,NA,,2021-07-01,07/01/2014,2021-06-30,,,,2280.0,,,,,,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring,14-1337RS,MONITORING,,NA,,2021-07-01,07/01/2014,2021-06-30,,,,390.0,,,,,EQUIPMENT,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-02-01,02/01/2020,2021-01-31,,,,4604.1,,,,,"FP,BF,SPR,WET",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-02-01,02/01/2020,2021-01-31,,,,4604.1,,,,,"FA,VOICE",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-02-01,02/01/2020,2021-01-31,,,,4604.1,,,,,"FE,EL,FHC",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PSAC Holdings Ltd.-Route,16-1028Mt,AI,,NA,,,,,,,,850.0,,,,,"FE,FHC",233 Gilmour Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
