Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,"3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU","3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Route,19-1405JP,MI,,NA,,,,01/01/2020,,,,$175.00,,,,,"FE,ELU","1475 Richmond Road, Britannia Plaza",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Fire Alarm,18-1193,MI,,NA,,,,01/01/2020,,,,$175.00,,,,,FA,240 Stewart Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Route,18-1193,MI,,NA,,,,01/01/2020,,,,$175.00,,,,,"FE,ELU,FHC",240 Stewart Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,16-1254MT,MI,,NA,,,,01/01/2020,,,,$190.83,,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FP,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FHC,EL",1335 Carling Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Summit Industrial Income REIT-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Summit Industrial Income REIT-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Fire Alarm,20-1233MT,MI,,NA,,,,01/01/2020,,,,$395.00,,,,,FA,1725 Woodward Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1233MT,MI,,NA,,,,01/01/2020,,,,$395.00,,,,,"ELU,FHC",1725 Woodward Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Fire Alarm,18-1703JP-REV,MI,,NA,,,,01/01/2020,,,,$795.00,,,,,FA,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,18-1703JP-REV,MI,,NA,,,,01/01/2020,,,,$795.00,,,,,"FHC,EL",1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,2070-2092 Walkley Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FE,2070-2092 Walkley Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Loblaws Inc.-Sprinkler,15-1454,MI,,100091,,,,01/01/2020,,,,"$1,786.66",,,,,FP,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Loblaws Inc.-Route,15-1454,MI,,100091,,,,01/01/2020,,,,"$1,786.66",,,,,FHC,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FE,159 Cleopatra Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Pepsico Canada Beverages-Sprinkler,18-1400-5yr contract,MI,,NA,,,,01/01/2020,,,,$540.00,,,,,FP,869 Belfast Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Pepsico Canada Beverages-Route,18-1400-5yr contract,MI,,NA,,,,01/01/2020,,,,$540.00,,,,,FHC,869 Belfast Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FP,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,400 Cumberland Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Monitoring Services ,,MONITORING,,100174,,,,01/01/2020,,,,0,,,,," Fire Alarm, and Sprinkler",875 Heron Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-NA,19-1840JP,MI,,100022,,,,01/01/2020,,,,$702.50,,,,,,59 Camelot Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,ELU,14-16 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Monitoring Services ,,MONITORING,,100174,,,,01/01/2020,,,,0,,,,," Fire Alarm, Sprinkler, Elevator Phones and Water Sensors","555 MacKenzie Avenue, Connaught Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Fire Alarm,19-1127JP,MI,,NA,,,,01/01/2020,,,,$391.25,,,,,FA,301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Route,19-1127JP,MI,,NA,,,,01/01/2020,,,,$391.25,,,,,"FE,FHC,EL",301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PWGSC-Route,Tender EJ196-190631,MI/QI/SAI,,NA,,,,01/01/2020,,,,$473.33,,,,,FE,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,Tender-16-1257,MI,,NA,,,,01/01/2020,,,,"$1,065.00",,,,,FA,"1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Route,Tender-16-1257,MI,,NA,,,,01/01/2020,,,,"$1,065.00",,,,,FE,"1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Allied REIT-Fire Alarm,18-1154JS,MI/BI,,NA,,,,01/01/2020,,,,"$2,380.00",,,,,FA,"40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group of Companies Inc.-Fire Alarm,18-1083-REV for new PM,MI,,100029,,,,01/01/2020,,,,0,,,,,FA,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr ,Tender,BI-SPR,,NA,,,,01/01/2020,,,,0,,,,, Bi,1400 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr ,Tender,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr ,Tender,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr,Tender,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,,,1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr ,Tender,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1400-1430 Blair Place & Garage,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Properties Corporation-Wet Spr Only,19-1839JP,BI-MONTHLY,,NA,,,,01/01/2020,,,,$0.00,,,,,,1667 Merivale Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Wet/Dry Spr ",19-1529WI,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Wet/Dry Spr ",19-1529WI,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Wet/Dry Spr ",19-1529WI,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Wet/Dry Spr ",19-1529WI,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1525-45-65 Carling Avenue PARKING GARAGE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr ,Tender,BI-SPR,,NA,,,,01/01/2020,,,,$0.00,,,,, Bi,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1522,MI,,NA,,,,01/01/2020,,,,$380.00,,,,,"FE,ELU,FHC",100 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Fire Alarm,20-1522,MI,,NA,,,,01/01/2020,,,,$380.00,,,,,FA,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1522,MI,,NA,,,,01/01/2020,,,,$380.00,,,,,"FE,ELU,FHC",130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Fire Alarm,19-1841JP,MI,,NA,,,,01/01/2020,,,,$185.00,,,,,FA,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Route,19-1841JP,MI,,NA,,,,01/01/2020,,,,$185.00,,,,,"FE,ELU",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Morguard Residential-F/A and Voice (QI Wet Spr in Jan, Apr and July).",19-1678JP,MI,,NA,,,,01/01/2020,,,,$907.76,,,,,,160 Chapel,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,14 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,"FE,EL",14 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,20 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,EL,20 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,106 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FE,106 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4 Ottawa Flex Office Inc c/o Colliers International-E/L, Exit Signs, Ext",19-1255JP,MI,,NA,,,,01/01/2020,,,,$140.00,,,,,,169 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$140.00,,,,,ELU,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$136.00,,,,,ELU,9-39 Camelot Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Fire Alarm,19-1255JP,MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,49 Camelot Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers International (Invoice CanFirst Ottawa Properties Inc.)-E/L, Exit Signs, Ext.",19-1255JP,MI,,NA,,,,01/01/2020,,,,$136.00,,,,,,10-40 Camelot Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,,,01/01/2020,,,,$150.00,,,,,FHC,1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers International (Invoice CanFirst Ottawa Properties Inc.)-E/L, Exit Signs, Ext.",19-1255JP,MI,,NA,,,,01/01/2020,,,,$110.00,,,,,,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers International (Invoice CanFirst Ottawa Properties Inc.)-E/L, Exit Signs, Ext.",19-1255JP,MI,,NA,,,,01/01/2020,,,,$110.00,,,,,,2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers International (Invoice CanFirst Ottawa Properties Inc.)-E/L, Exit Signs, Ext.",19-1255JP,MI,,NA,,,,01/01/2020,,,,$110.00,,,,,,2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Spr,14-1045,MI / QI,,100174,,,,01/01/2020,,,,"$1,530.00",,,,,,"125 Sussex Drive, Lester B. Pearson Bldg.",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Fire Alarm,16-1616JP,MI/QI,,100259,,,,01/01/2020,,,,$0.00,,,,,FA,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Altaview Financial Group-Monitoring Services ,13-1029DD,MONITORING,,NA,,,,01/01/2020,,,,$420.00,,,,, Intrusion,"1101 Prince of Wales Drive, Suite 115",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-Monitoring Equipment AI,13-1008RS,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,140 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-See quote for all work required,20-1008BS,AI,,NA,,,,01/01/2020,,,,$680.00,,,,,,140 Sussex Drive Commisioner Res.and Carriage Hous,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Bank Note Company Limited-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$816.00,,,,, Fire,145 Richmond Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Hercules Group-Monitoring Services,14-1598RS,MONITORING,,100112,,,,01/01/2020,,,,$864.00,,,,,,"16255 County Road #2, Long Sault, ON",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Properties Corporation-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire,1667 Merivale Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Various - Quadreal and Glenview-Spr,14-1161,SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,1900 City Park and 1525-65 Carling,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villa Aylmer-Fire Alarm,20-1006BS,AI,,NA,,,,01/01/2020,,,,"$1,019.00",,,,,FA,216 Fraser Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villa Aylmer-Route,20-1006BS,AI,,NA,,,,01/01/2020,,,,"$1,019.00",,,,,FE,216 Fraser Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$864.00,,,,, Fire,"2169 Laurier St, Rockland",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$8,775.60",,,,,FP,222-230 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$8,775.60",,,,,"FA,EOL",222-230 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$8,775.60",,,,,"FE,FHC,EL",222-230 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Monitoring Services ,13-1748RS,MONITORING,,NA,,,,01/01/2020,,,,0,,,,, Fire and  Elevator,240 Stewart Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$1,390.50",,,,,"FA,EOL",2465 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$1,390.50",,,,,FE,2465 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prime Corp.-Monitoring Equipment AI,12-1736RS,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prime Corp.-Monitoring Services ,12-1736RS,MONITORING,,NA,,,,01/01/2020,,,,$225.00,,,,, Fire,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prime Corp.-Fire Alarm,20-1007JD,AI,,NA,,,,01/01/2020,,,,"$1,355.00",,,,,CO,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key-Monitoring Services ,12-1622DD,MONITORING,,NA,,,,01/01/2020,,,,"$1,116.00",,,,, Fire/Intrusion/Elevator,275 Bank Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Monitoring Services,13-1753RS,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,,,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
